numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100  --alpha 0.1 --beta 10",258,0.5679826140403748,0.5747601985931396,0.6254575848579407,1.1764917373657227,1.3208439350128174,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d798c499767f1ab0709a8041bcfca0fd,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40  --alpha 0.1 --beta 10",244,0.5635965466499329,0.587105929851532,0.6117212772369385,1.1457606554031372,1.3113903999328613,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,eeaface299ba6a1a7637bd4f9efc8b3a,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100  --alpha 0.1 --beta 20",361,0.5394737720489502,0.5761319398880005,0.6364465951919556,1.1573213338851929,1.3310600519180298,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,1ba7f6166d51f80dba7360a921efdec3,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40  --alpha 0.1 --beta 20",248,0.537280797958374,0.5514405965805054,0.6016480326652527,1.2096199989318848,1.3500041961669922,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c9cdb3ae6486ed792145c8c21b20d3d1,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40  --alpha 0.1 --beta 5",244,0.5635966062545776,0.5967081189155579,0.6236260533332825,1.1243164539337158,1.287348747253418,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,de8c18b5c67f8fc43bce69a7c96f22ab,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200  --alpha 0.1 --beta 10",386,0.5570176243782043,0.5692732930183411,0.66483473777771,1.094464898109436,1.3027387857437134,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,5024cb923dfc28b7a181bf3fa93ec467,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200  --alpha 0.1 --beta 20",425,0.5570176839828491,0.5528123378753662,0.6309520602226257,1.1329466104507446,1.33145272731781,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,fd41cd83a6dc1a04d971321535f0539d,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100  --alpha 0.1 --beta 5",258,0.5657895803451538,0.5802472233772278,0.6336992979049683,1.1535444259643555,1.2965898513793945,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,47e2b80740bb3a6e0a3e4936251c3e37,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200  --alpha 0.1 --beta 5",424,0.596491277217865,0.5939646363258362,0.6630032062530518,1.0889514684677124,1.2730463743209839,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,1b92be9263c036eaf880aea49ca9d4a9,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100  --alpha 0.1 --beta 10",326,0.5416667461395264,0.5336079597473145,0.6465197801589966,1.1462140083312988,1.2912169694900513,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,5a951a11cd04f30f27ae4242b0edd264,0.48135057608791076
