numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",306,0.56798255443573,0.5925928950309753,0.6804024577140808,1.045513391494751,1.2427256107330322,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,1e8684ee4916f9abd3d4707308037417,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",257,0.5657896399497986,0.5884776711463928,0.6822339296340942,1.0841858386993408,1.2467565536499023,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,ec0bc8f2636d31898aa395f64bcfe947,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",428,0.5789474844932556,0.5980798602104187,0.6904757022857666,1.0332560539245605,1.2305262088775635,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,cbb9da64112ed47bc5ca25fb1d98959a,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",358,0.5592105984687805,0.5582993030548096,0.6501827836036682,1.063535451889038,1.2302048206329346,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,acb93a94852cc000f582ffa911653534,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",158,0.5263158679008484,0.5253774523735046,0.6401094794273376,1.1692161560058594,1.2992647886276245,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,6bbd71f0c0bdcc29e4cf9a7f2afc4acc,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",489,0.5789474844932556,0.5651580095291138,0.6611717343330383,1.0096023082733154,1.2152363061904907,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d7716e2e513061ef8cf5ab9c0479d4be,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",260,0.5899123549461365,0.5884776711463928,0.6620875000953674,1.0528934001922607,1.3216183185577393,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c4449749f54926e7c0aa04824276d54b,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",209,0.5723685622215271,0.5692732334136963,0.6730764508247375,1.0888713598251343,1.3258278369903564,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,8a60988cf5c85cd475cd2f15fcedc91c,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",379,0.5789474844932556,0.5829906463623047,0.6886442303657532,1.0045944452285767,1.3088825941085815,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,8698474bd1619be01e65d0bb43352779,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",335,0.6096492409706116,0.5871058702468872,0.6355308294296265,1.0813249349594116,1.2689670324325562,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d82a8681dcfc09d7127c4b999a12e655,0.48135057608791076
