numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --gamma 0.1 --norm_layers 2",113,0.3947368860244751,0.41015106439590454,0.8379111886024475,1.1321020126342773,1.523107886314392,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,03f732121506d62b407a7734eeb5416f,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --gamma 0.2 --norm_layers 2",113,0.39912286400794983,0.41015106439590454,0.8369954228401184,1.1304333209991455,1.5230563879013062,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,29624f23c0e1d0d6baad7b6ee190243b,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --gamma 0.1 --norm_layers 2",119,0.39692988991737366,0.4128945469856262,0.8498159646987915,1.109436273574829,1.5263627767562866,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c4e75877139acd0e09c427a5840612aa,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --gamma 0.2 --norm_layers 2",115,0.3947368860244751,0.41152283549308777,0.8498159646987915,1.1203006505966187,1.5229310989379883,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,9cf6b65bb88e0a78c41aa723f6fe9afd,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --gamma 0.1 --norm_layers 3",113,0.39035090804100037,0.4046640992164612,0.8360796570777893,1.133382797241211,1.5251072645187378,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d260ffbf79c473397cf83691578ef7c7,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --gamma 0.2 --norm_layers 3",114,0.39912286400794983,0.41152283549308777,0.8379111886024475,1.1327687501907349,1.5216156244277954,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,f137b0725aea671984d22a52f21ebe94,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --gamma 0.1 --norm_layers 2",115,0.4035088121891022,0.41152283549308777,0.8479844331741333,1.1210105419158936,1.5224398374557495,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,0bcc306393507ef136c05c1ee8e85e6c,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --gamma 0.1 --norm_layers 2",115,0.39692988991737366,0.41152283549308777,0.8461529016494751,1.1218186616897583,1.5254186391830444,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,f185ddd26abcf0e077a5cc1123f02540,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --gamma 0.2 --norm_layers 2",119,0.39692988991737366,0.406035840511322,0.8498159646987915,1.1093744039535522,1.5263622999191284,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,346e5fdc69075fa5a7c5edd637bd800c,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.001 --weight_decay 5e-4 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --gamma 0.2 --norm_layers 3",118,0.39692988991737366,0.4087793231010437,0.8388269543647766,1.1129251718521118,1.5257275104522705,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,9613aa225b121cb28f3fdb34c538553d,0.48135057608791076
