numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 2",42,0.45394742488861084,0.4540468752384186,0.7802190780639648,0.5819358229637146,1.9245612621307373,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,56f8d04e610d7b0f2d31f087a37c113f,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 3",42,0.456140398979187,0.4362142086029053,0.8232592344284058,0.4937998652458191,2.0050208568573,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,82e10f41d2cef0116fd39a73d88594a2,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --norm_layers 2",42,0.45394742488861084,0.4609055519104004,0.7738087773323059,0.5698032379150391,1.9033292531967163,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c775c9517851589df2334ccc537fcb71,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --norm_layers 3",42,0.44517552852630615,0.44581636786460876,0.835163950920105,0.4515414834022522,2.14190673828125,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,52ef43a4fe7d81b8290d4902c252e900,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --norm_layers 2",42,0.45394742488861084,0.447188138961792,0.7884607911109924,0.5566626787185669,1.9240738153457642,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,30db727133de8bc876963f3fde717787,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --norm_layers 3",42,0.4298246204853058,0.43484243750572205,0.8287537693977356,0.45219334959983826,2.09773850440979,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,1c3404c5519a60638f3aad85f18aabd1,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --norm_layers 3",42,0.45175445079803467,0.43895769119262695,0.830585241317749,0.46617016196250916,2.137880325317383,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,48b1f0d52e4a970e774fbf88d8c18e6d,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --norm_layers 2",42,0.4473685026168823,0.46639254689216614,0.7802190780639648,0.5570144653320312,1.9327682256698608,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,be12ba630c01871d3905eda6dd3be736,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 2",42,0.4473685026168823,0.397805392742157,0.7499993443489075,0.6138923168182373,2.00311541557312,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,fd3e94df218cb60847752ed1a4993b61,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 3",42,0.4627193808555603,0.4197532832622528,0.7957867383956909,0.5168190598487854,2.183173418045044,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,972c585f3036872ee6664948d2bfe73f,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --norm_layers 2",42,0.46710535883903503,0.397805392742157,0.7637355923652649,0.5992943644523621,1.9892629384994507,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,7d3955d31d823589840e03a09e02b760,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --norm_layers 3",42,0.4868421256542206,0.3923184275627136,0.8342481851577759,0.45577260851860046,2.2711501121520996,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,3d0c37be0333e1cca35714520223c59a,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --norm_layers 2",42,0.44736847281455994,0.39231839776039124,0.7637355923652649,0.5866665244102478,2.054391622543335,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,719393e9a252c3bcc9b284b58e04d2d3,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 0.1 --norm_layers 3",42,0.44517549872398376,0.406035840511322,0.8232592344284058,0.4641817808151245,2.2615418434143066,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,dcc17595df5176676300ca5e2796dfa2,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 1 --norm_layers 3",42,0.4714913070201874,0.41152283549308777,0.8205119967460632,0.4882226586341858,2.2058379650115967,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,8e4abac628a914e480fff66fc0512ab2,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 0.1 --beta 0.1 --norm_layers 2",42,0.4451754689216614,0.39643362164497375,0.7738087773323059,0.5837365388870239,2.0581634044647217,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,fce6465820267fd5412d1dae6311f578,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 2",42,0.401315838098526,0.44855988025665283,0.7765560746192932,0.5966053009033203,1.8680671453475952,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,50d7b183187151bd82f39c90cdcf300f,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model mlp_norm --learning_rate 0.01 --weight_decay 1e-5 --hidden1 64 --early_stopping 40 --alpha 1 --beta 1 --norm_layers 3",42,0.4035088121891022,0.42524024844169617,0.8076915144920349,0.5328353643417358,1.9802651405334473,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,cf5cdddc57cecb3744ec557fb3d29461,0.48135057608791076
