numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",406,0.5942983031272888,0.6063103079795837,0.6630032658576965,1.0472862720489502,1.2510159015655518,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,cbb9da64112ed47bc5ca25fb1d98959a,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",366,0.5921053290367126,0.6131690144538879,0.6712449789047241,1.0532207489013672,1.2482002973556519,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,1e8684ee4916f9abd3d4707308037417,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",248,0.552631676197052,0.5829906463623047,0.6465197801589966,1.131917119026184,1.2654156684875488,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,ec0bc8f2636d31898aa395f64bcfe947,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",488,0.5986843109130859,0.5720167756080627,0.6941386461257935,1.0121241807937622,1.2350413799285889,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d7716e2e513061ef8cf5ab9c0479d4be,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",341,0.5635965466499329,0.5514405965805054,0.6749079823493958,1.0718218088150024,1.2476485967636108,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,acb93a94852cc000f582ffa911653534,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",260,0.5328947901725769,0.545953631401062,0.6401094794273376,1.0982794761657715,1.266058325767517,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,6bbd71f0c0bdcc29e4cf9a7f2afc4acc,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",378,0.583333432674408,0.5912210941314697,0.6849811673164368,1.0145313739776611,1.3276147842407227,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,8698474bd1619be01e65d0bb43352779,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",259,0.5811404585838318,0.5802472233772278,0.6684978008270264,1.082901120185852,1.3366886377334595,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c4449749f54926e7c0aa04824276d54b,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",212,0.5416667461395264,0.5692732334136963,0.660256028175354,1.1122863292694092,1.3386085033416748,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,8a60988cf5c85cd475cd2f15fcedc91c,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",349,0.5877193808555603,0.5761319994926453,0.6208788156509399,1.0753597021102905,1.2915124893188477,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,a169cc7bc3ddb25449d58f75914fc1c1,0.48135057608791076
