numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",283,0.5614036321640015,0.5871058702468872,0.6584244966506958,1.084789752960205,1.3031916618347168,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,0502baedf5619157a5bd6d87f252c743,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",230,0.5789474844932556,0.5692732334136963,0.642856776714325,1.131908893585205,1.321566104888916,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,515d357cdec85ebd7eacff0efd6ad2cb,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",425,0.6030703186988831,0.5596710443496704,0.6556771993637085,1.040313959121704,1.305069923400879,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,eab7500c246da2c96f023939c2997081,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",314,0.5899123549461365,0.5706449747085571,0.6373623013496399,1.095543384552002,1.3130614757537842,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,2f8ee6e909fc25253ceee00e8f017730,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",229,0.5635966062545776,0.5637862682342529,0.6327835321426392,1.1350376605987549,1.3283272981643677,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c4d0f6926058c1194b47af56c77910af,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",420,0.5789474844932556,0.5651580095291138,0.6941387057304382,1.0340512990951538,1.3053357601165771,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,6e7bd501c8e23a273ce06a2f80927cc7,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",330,0.6030702590942383,0.5871058702468872,0.6630032658576965,1.075438380241394,1.3085358142852783,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c30027894c53fb32d1c2a3686c6f13b0,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",197,0.5197368860244751,0.5418384075164795,0.6401094794273376,1.1316837072372437,1.3439282178878784,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,02e3ba072ddf70c2682faf6ac942d56e,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",346,0.5394737720489502,0.5637862682342529,0.7106221914291382,1.0448826551437378,1.331447958946228,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,562458d2c062e21250065639314caff1,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",251,0.521929919719696,0.5432100892066956,0.642856776714325,1.1074719429016113,1.3373746871948242,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,858599df1adab7971945a98a47851927,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",178,0.5964913368225098,0.5418384075164795,0.6327835321426392,1.179766297340393,1.365661382675171,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,150cc1ca63c7887a62063184ddc2b214,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",329,0.6271930932998657,0.5733884572982788,0.6730765104293823,1.0740699768066406,1.3514059782028198,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,b73ddfa89e694b53364987b084daa31b,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",259,0.6074562668800354,0.5541840195655823,0.6611717343330383,1.1190011501312256,1.3503825664520264,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,855302aa33c50dc28816e7b53349e8a1,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",237,0.5679826140403748,0.5884776711463928,0.6593402624130249,1.1339120864868164,1.288639783859253,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,383586de6416f6dff9596a625d69f23e,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",381,0.5899123549461365,0.5980798602104187,0.6639189720153809,1.0657058954238892,1.2785146236419678,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,251fded74d6f4053f6ac7c2a3c188285,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",292,0.5899123549461365,0.6021950840950012,0.6620875000953674,1.0898606777191162,1.2821011543273926,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d828dc6064a140836349201434a94e84,0.48135057608791076
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",298,0.859154462814331,0.8253180980682373,0.9085564613342285,0.5309873223304749,0.7759358286857605,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,b45ce758bdf6899df606636277d3846e,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",591,0.8551303744316101,0.8184486031532288,0.9219793081283569,0.435340017080307,0.737456202507019,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,b91dac2e0c50ca0120643f73d2149946,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",403,0.8531182408332825,0.8184486031532288,0.9244961738586426,0.47537654638290405,0.7562597990036011,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,d995a8c270ffb3d5fa31aa4d51ab928f,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",245,0.8772631883621216,0.8331689238548279,0.8993282318115234,0.5792630910873413,0.7945445775985718,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,f295e9a2955a7be6f09ebeaab7367504,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",545,0.8732389807701111,0.8253180980682373,0.9253349900245667,0.44917958974838257,0.748496949672699,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,f50b01e39bd91dc9307f7390c8fdba8b,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",384,0.8712269067764282,0.8312062621116638,0.9194625616073608,0.48477399349212646,0.7638577222824097,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,081cc33ce1e6d005c1f7c87c898fad3b,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",333,0.9014080166816711,0.811579167842865,0.9236571788787842,0.5156419277191162,0.7882976531982422,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,a78a530217804caeb4b171d6525ed1d2,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",519,0.8913477063179016,0.8076537847518921,0.9253349900245667,0.4497813582420349,0.7821673154830933,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,f05b37046e08b76f9cfe2a531be22b11,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",365,0.889335572719574,0.811579167842865,0.9236571788787842,0.4828529357910156,0.7940776348114014,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,e21181ca2495df516adb6114eb010ec7,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",318,0.8692148923873901,0.8037283420562744,0.9152678847312927,0.5091261267662048,0.8007291555404663,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,05d8589c8763e2d572c112dd038e639e,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",555,0.8631786704063416,0.7968589663505554,0.9303685426712036,0.40464282035827637,0.7766759395599365,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,1aeb10333c514dade5337efb6c644eb1,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",447,0.8752511739730835,0.8076537847518921,0.9295297265052795,0.4627934694290161,0.7816076278686523,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,0c1d8c5c4f0a5893d323eeb05ca77be4,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",336,0.8591544032096863,0.813541829586029,0.9354021549224854,0.4713515341281891,0.7753738164901733,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,f9075f3d8a35557f4475d474e9ed6530,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",602,0.8551303744316101,0.8037284016609192,0.926173985004425,0.4323963522911072,0.7449904084205627,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,63e395f681e2921a83da18ab986965ab,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",492,0.8571425080299377,0.8174672722816467,0.9236571788787842,0.44792473316192627,0.7520314455032349,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,8065e94f94ae794fa9b693a6e81900f4,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",320,0.8651907444000244,0.8380756974220276,0.9018450379371643,0.5354350209236145,0.7405882477760315,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,4f875e2cc4895c63fa0cce851e28a8d0,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",532,0.8591545820236206,0.8262994289398193,0.9102343320846558,0.45714473724365234,0.71988844871521,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,7c4f5d64a71ef8da9f19476ef19aa186,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",385,0.8591545820236206,0.830224871635437,0.9119121432304382,0.5075507164001465,0.7344225645065308,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,eb2c3c0cbeeba709d44b38c8eb800ce0,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",308,0.8732389807701111,0.8272807598114014,0.9102343320846558,0.525020956993103,0.7611166834831238,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,c49c0d32554cf8b180d4148721d953e9,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",548,0.875251054763794,0.813541829586029,0.9177846312522888,0.4475104808807373,0.7346009016036987,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,23a748f79682159fc78e532bee6fbf6f,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",421,0.8712270259857178,0.8253180980682373,0.897650420665741,0.5111143589019775,0.740462064743042,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,fb7abe58449cea58bedd42a2137dbc52,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",330,0.8832994103431702,0.8194300532341003,0.9026839733123779,0.5341368317604065,0.7847840785980225,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,3ebd218ec1d213c6bb05643331a93289,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",578,0.8772631883621216,0.8105978965759277,0.9203014373779297,0.4371975064277649,0.7600641250610352,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,1b6f7a5d7dbc77939ae480ebbb52079e,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",384,0.8812873363494873,0.8184486031532288,0.9194625616073608,0.4869089126586914,0.7795133590698242,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,955dddec5a2cf9055b6244b3b4f736ab,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",333,0.8651907444000244,0.8223741054534912,0.9026839733123779,0.5144118666648865,0.7799070477485657,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,6438ad578e218c1cb2d57b44569df854,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",536,0.8631786704063416,0.8223739862442017,0.9186236262321472,0.42514514923095703,0.7595734596252441,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,5fe5307eff782eba476a3b914640bfe6,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",445,0.8672028183937073,0.8194299936294556,0.9203014373779297,0.466825008392334,0.760279655456543,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,549aa5ed6ee46a62152e7c40ce8101e1,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",226,0.8752511739730835,0.8272807598114014,0.895972490310669,0.5923307538032532,0.7997108697891235,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,883d85dafb5f6575734e1af18f20e622,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",636,0.8772632479667664,0.8223741054534912,0.9270129799842834,0.42142075300216675,0.7160263061523438,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,d890a07b06e50489ce222ba8a5ec7ac6,0.24067329850193728
7,0.81,ind.cora-unmodified,ind.cora-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",548,0.8752511739730835,0.8341502547264099,0.9194625616073608,0.44122716784477234,0.7171234488487244,True,4c95f334af46cefe80977d9c96123445,0.48p__0.2p,f6ad04074b035c79ea4720f0e7a4ac98,0.24067329850193728
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",71,0.7132381200790405,0.7066559195518494,0.7426864504814148,0.7815833687782288,0.7954524755477905,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,c38c767f60f0600dd4efe66840f828f6,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.20689651370048523,0.20554687082767487,0.3601393401622772,4.121872425079346,2.4184069633483887,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,730af4f7c29e8b352ab2859e223f7a10,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",102,0.45461592078208923,0.4614885151386261,0.5320737361907959,1.789197564125061,1.7767019271850586,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,0f94a0fc05c3e1e17173d9616e88f8f1,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",72,0.7659767270088196,0.7857374548912048,0.7608627676963806,0.7696679830551147,0.7475079298019409,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,6fde489a54633f0b8943f98f34f97c4e,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.19903644919395447,0.21267838776111603,0.4237557053565979,2.2048280239105225,5.464958190917969,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,03fb7beca9e13b4d9604762e336f909e,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",102,0.5124256014823914,0.5245625972747803,0.625808596611023,1.0535575151443481,1.1923742294311523,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,0dbb0dbaa8580620eac6342d4ab4ad37,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",63,0.49771958589553833,0.4887467324733734,0.7735439538955688,0.7773763537406921,0.936989426612854,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,43b819155342b92c36c6b157d1d8e717,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.397059828042984,0.39730513095855713,0.41001787781715393,2.1471357345581055,2.782315254211426,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,bd90a6dfac810a8b0ede4f44a6d0d012,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",102,0.8161798715591431,0.8239310383796692,0.6325718760490417,1.0486838817596436,0.8288407921791077,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,08c0d254f0248ebf7f1e8b526df33dfb,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",71,0.7094348073005676,0.7141045331954956,0.7925657033920288,0.7416476607322693,0.7839891314506531,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,16f879eba8731f1cb74d00f621b716e9,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.389960378408432,0.4007916748523712,0.3888828754425049,7.844087600708008,1.445019245147705,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,d01ea028336cf8b6caa87fa0ed5050b8,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",104,0.6853474974632263,0.6871628761291504,0.5740272998809814,1.2326221466064453,0.9301720857620239,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,d6423ee5a7c8c0c893bab30ffbe5287c,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",61,0.6901649236679077,0.6839932799339294,0.7804128527641296,0.7590809464454651,0.796171247959137,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,3f1b41e815043e70d2e3a33ec60d4e1e,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.2150101661682129,0.20570534467697144,0.44626468420028687,1.7392042875289917,6.045812129974365,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,6f8e76400b98e90a414465ec48fad740,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",102,0.6587246060371399,0.6583195924758911,0.5216118693351746,1.2168420553207397,0.9970913529396057,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,1a9a0b64be6925366e70f2fa33294ef7,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",57,0.6478219032287598,0.6635493636131287,0.7304280400276184,0.794650137424469,0.8524832129478455,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,37e1d607c983a4d052eddd47455e9a6e,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 200",202,0.201571986079216,0.21315385401248932,0.4032546877861023,1.6369423866271973,1.6058984994888306,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,882cde34373491b05c3e7786fd0e62fb,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 100",102,0.5638964772224426,0.564024031162262,0.4142449200153351,1.418052315711975,1.2076958417892456,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,ff795913ee1a99b9a5f499ab4f147845,0.060175209437523615
3,0.80,ind.pubmed-unmodified,ind.pubmed-unmodified-0.48p__0.2p,"--model gcn --hidden1 64 --early_stopping 40",66,0.7971634864807129,0.8030117154121399,0.8058808445930481,0.7327471971511841,0.7429478764533997,True,610456c7ae4623e1ea292096b375bf73,0.48p__0.2p,eac83111c94d70a4c296619096403fc8,0.060175209437523615
