numClass,h,Feature,Graph Name,Model Args,Train Epoch,Test Acc,Val Acc,Train Acc,Train Loss,Validation Loss,Early Stopping,Graph ID,Split Config,Experiment ID,Clustering Coefficient
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 300 --hidden1 16 --early_stopping 10",205,0.5328947901725769,0.5432100892066956,0.5732598900794983,1.2629470825195312,1.327630639076233,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,86ad1abea13657f5ff48339c14f43e95,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 200 --hidden1 16 --early_stopping 10",200,0.5416667461395264,0.5514405965805054,0.5769228935241699,1.2771071195602417,1.3264774084091187,False,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,c736b6518c0bde5cee94347f90396679,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 300 --hidden1 16 --early_stopping 10",262,0.5285088419914246,0.5473253726959229,0.5897433757781982,1.213992714881897,1.3011406660079956,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,69b8dfb43e61bd11f04998fcef86b8c9,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 200 --hidden1 16 --early_stopping 10",200,0.5482457280158997,0.5486971139907837,0.5924906134605408,1.2645244598388672,1.3308923244476318,False,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,55f288f90f5a8734ac8e774328ab6b89,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 300 --hidden1 16 --early_stopping 10",229,0.5241228938102722,0.5418384075164795,0.6016480922698975,1.2159115076065063,1.3530213832855225,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,13e6931da548c0b818301c9e30aead96,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 200 --hidden1 16 --early_stopping 10",200,0.5219298601150513,0.5240057110786438,0.5970693230628967,1.2319493293762207,1.3660539388656616,False,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,2bec19daac6f1bc1a26d6f74bab6cca9,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 300 --hidden1 16 --early_stopping 10",237,0.5548246502876282,0.561042845249176,0.5869961380958557,1.2287838459014893,1.3269754648208618,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,d89701247f0c5499f5474c2e33a2bc79,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 200 --hidden1 16 --early_stopping 10",200,0.5416667461395264,0.539094865322113,0.5677654147148132,1.279712438583374,1.3461332321166992,False,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,ccae64c7f0479ff0384f2d9390564e1b,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 300 --hidden1 16 --early_stopping 10",201,0.5175439119338989,0.5445818901062012,0.5888276100158691,1.2408250570297241,1.337561011314392,True,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,b431597c41c4b773ed7b12d57b7dad50,0.48135057608791076
5,0.23,chameleon-unmodified,chameleon-n2277-h0.23-c5-unmodified-0.48p__0.2p,"--model gcn --epochs 200 --hidden1 16 --early_stopping 10",200,0.5153509378433228,0.545953631401062,0.5833331346511841,1.2430247068405151,1.336397647857666,False,35295195aeb1b2db27b41a523783342d,0.48p__0.2p,fafcace73feca4564b3194a53c7fd243,0.48135057608791076
